T2,layer_id
16.235066011787165,5
12.803870153222267,5
17.2721922887306,5
18.295324946615477,5
16.84509068856396,5
17.85343633079575,5
17.376111472770358,6
16.379478959694552,6
19.85599345949226,6
30.62789596903454,6
39.1445885402554,6
53.68468513116181,6
63.18936233065482,6
63.68569489638895,6
62.77635661330288,6
57.44392217167949,6
59.7148548380254,6
60.284084776560576,6
59.6336329250852,6
66.7543219493813,6
56.659832641995905,6
54.613448749403496,6
61.21467176941483,6
47.16899195293771,6
52.073512560521294,6
58.79091382261607,6
57.674627558537274,6
62.1318499256965,6
58.696038324633044,6
58.55578917195574,6
51.517411490028614,6
70.0485780456395,6
65.7530055695195,6
57.72478040477814,6
49.319009200289,6
55.86892106719849,6
50.6465125356714,6
75.54728000428791,6
56.63706902277001,6
69.87851776263565,6
65.41000526791264,6
74.12716438724938,6
71.65408765779247,6
78.36196324985166,6
78.29405173957615,6
68.25672739891014,6
68.74869435474186,6
65.05582709518102,6
59.58380074513843,6
63.23644437252259,6
60.50975876555499,6
67.09198174847745,6
69.86812630433135,6
56.769013706547476,6
70.59575743917515,6
73.9987178897368,6
71.2174528180965,6
70.58687824420664,6
75.4331502815778,6
69.85484251906136,6
84.51366687242,6
89.13415729098337,6
73.9930768571852,6
67.71873565986583,6
65.71868834949103,6
68.83572872847479,6
56.936486612703526,6
71.16586363099223,6
69.8168618364502,6
88.0781460716978,6
76.9964920926697,6
58.03694541082103,6
49.771708016921274,6
49.75941858663455,6
48.647332286422554,6
51.82551063150053,6
55.823453345284335,6
52.08400797933378,6
59.43903087215213,6
68.64871795830001,6
67.20230898252866,6
68.676035836702,6
72.5448994163719,6
66.08017072736261,6
65.32864329039295,6
76.38067948947418,6
72.99186776239641,6
78.92415114240777,6
73.57187077006532,6
66.95286902619031,6
72.35627234941134,6
68.73172507530415,6
80.63201436364155,6
59.766533014243926,6
73.79899026147896,6
80.29079581580005,6
100.03918168488782,6
104.72306359711048,6
85.63910512221248,6
76.40647725714638,6
66.3536660733785,6
82.63181187047603,6
84.16211501609098,6
104.86002819960387,6
82.64572407791667,6
90.46991177599004,6
88.1326043956048,6
71.63593734780477,6
74.97670462024945,6
81.60146111680434,6
89.40186635650642,6
102.6732436218887,6
102.54270135493404,6
110.90106877454076,6
115.33886168591896,6
131.652835740845,6
138.7260869599657,6
96.21714016506374,6
78.05266406025017,6
72.94516061483598,6
67.50147620657977,6
77.85590064124196,6
75.54830685442415,6
85.01571343579258,6
88.32502837914332,6
78.54651603282585,6
27.197242432502488,7
15.720228770256371,7
16.028376522543148,7
12.105141409155898,7
12.767462746436014,7
11.721228823684708,7
13.234908194120736,7
14.387572780822547,7
14.816251911817012,7
12.15165895764613,7
17.617134066953295,7
15.718432256842991,7
17.443668833368076,7
15.17407719807714,7
19.308338429510115,7
10.336614752242603,7
14.254069778816042,7
18.483827518583716,7
14.368009697885794,7
17.144355665076354,7
15.45255364359707,7
12.078053467487788,7
10.888047683900254,7
12.297742378043512,7
11.42903339024323,7
11.410825471884046,7
10.913612963210252,7
8.783194148133342,7
13.67482852423139,7
13.42979801082663,7
14.264849010093183,7
15.276402893071976,7
11.604783293777615,7
15.694304535117306,7
12.232971501218836,7
13.37106880418198,7
11.122715094858398,7
11.007412232924372,7
15.481314387213445,7
14.898586090823834,7
13.254087658179559,7
12.02122854234018,7
11.950943653925695,7
11.677636544750339,7
13.42506384065449,7
12.870777408983505,7
12.953752864835247,7
12.616198964395958,7
19.617572957776716,7
10.633481754720213,7
11.93320577169685,7
14.787737726727157,7
11.10605970548221,7
11.084545691962274,7
11.087053117586644,7
13.06270416254564,7
15.404343542757731,7
14.11690244559923,7
16.110250204813806,7
14.622225626557286,7
10.548854642638803,7
16.74646941392636,7
17.45783628211971,7
14.428429322213919,7
14.792410186995767,7
18.26014493228732,7
15.814684204694112,7
17.587910679518593,7
14.300306599125541,7
24.413070692689793,7
14.802657420232514,7
12.181596636537735,7
14.614734941294358,7
11.377940282680273,7
10.169360683509268,7
9.620217031882843,7
19.28515780806533,7
10.779493319248113,7
10.662948199252668,7
13.536037249230922,7
10.762813763687877,7
14.517728970288251,7
11.526186646094722,7
17.272492262417316,7
13.84570124321291,7
11.237563076016722,7
14.120086697803313,7
14.194632402176302,7
16.17540056499991,7
13.765105898474266,7
12.512985188305583,7
13.121026458742513,7
11.282443063859692,7
13.47190765344292,7
11.428342207012,7
13.930184879489317,7
11.807160994493836,7
9.55386075641046,7
13.256489228878225,7
17.571197280790578,7
12.117988422146508,7
15.544204725334874,7
14.995113506358704,7
11.43325484401632,7
10.791282800863238,7
11.650193792724476,7
14.445509054664702,7
14.123416700375731,7
14.175375006254562,7
16.159167497551227,7
15.770474568548128,7
15.504178594660802,7
14.769422700926874,7
15.304661399724111,7
25.181581909559643,7
17.82581308865399,7
25.090381341887035,7
18.162029061170568,7
23.379169793596912,7
21.29977269952809,7
45.58184975906818,8
29.225270808558328,8
23.96807123097426,8
25.960736376232763,8
22.385926270581454,8
24.878748453690353,8
22.542831415728568,8
21.55946700425738,8
28.63933066985577,8
37.19568897149885,8
31.007090482062864,8
40.49451136764703,8
43.325851662797575,8
44.606803494030885,8
38.345849056308005,8
49.85491735125085,8
42.59863141036877,8
44.65500706931148,8
46.60817836643923,8
55.11426582894457,8
53.657179264152646,8
46.41248556351891,8
55.11766072741473,8
53.05329313915185,8
58.05244928891762,8
52.9055285149193,8
50.9754268885119,8
56.08835467956796,8
71.34377219767295,8
51.30026737544177,8
47.52948319180539,8
53.64969304315217,8
59.367383427783736,8
55.08667696183782,8
41.68215276645521,8
53.67315756243809,8
45.77949386524345,8
55.57909468204301,8
48.9622092032182,8
55.43463843466629,8
59.618307947734074,8
59.561440822725906,8
52.63777095041517,8
65.15924202996189,8
42.44782398447073,8
49.106824551373364,8
67.95403144826282,8
52.34082735075583,8
44.15751127409972,8
46.99120123059322,8
41.78226895575271,8
57.80010003535432,8
43.09113332849377,8
47.712167660996286,8
50.422524344085346,8
47.57172135998335,8
45.12237191316515,8
45.85542194648566,8
42.59660960285437,8
49.72914171567349,8
37.56093991006468,8
48.33651365716861,8
54.651043307092394,8
42.41940981988143,8
41.629841654802334,8
41.729286514790985,8
37.10438496273337,8
48.679745223931086,8
47.18689460812942,8
42.8227947040179,8
48.96250663526561,8
38.04069301111491,8
43.472540375678456,8
39.90445759977299,8
46.03084760370592,8
47.59945154332556,8
39.70859339562761,8
40.34819367339121,8
43.983332928486575,8
39.00355079018242,8
52.15909715297987,8
69.22081863450374,8
55.549534990849764,8
51.5046920958233,8
58.103450680865386,8
64.60522419715895,8
68.35749646311258,8
76.97004974278228,8
69.29089946982691,8
65.17951062929664,8
70.80271257221985,8
70.70924444509252,8
73.62846034290172,8
76.389563955311,8
71.79303289447655,8
68.44955536602532,8
75.31837168426917,8
60.65651227779071,8
75.8470646601435,8
72.49058170903588,8
64.58571316556059,8
76.4167329545535,8
74.6194960548116,8
82.53094730966954,8
93.36830014751247,8
87.69812288153125,8
98.47436917239953,8
98.69470207990977,8
96.4490973728315,8
109.36230417758337,8
119.54498476668134,8
106.31595283037606,8
98.43641277452983,8
77.03152795975348,8
64.14517561313892,8
46.80430811476166,8
37.033724942320084,8
29.423660189341273,8
24.966647724415463,8
28.326965925921456,8
27.456765329772793,9
29.669983522033053,9
33.7435620256469,9
46.746570330478356,9
56.970890021678926,9
61.60389722393518,9
72.15756272608134,9
81.61967171970423,9
85.70910862285886,9
95.98890069048666,9
102.03584349328581,9
114.17710553690299,9
107.06727500743752,9
93.92869388514114,9
87.08153137332576,9
94.09542415306214,9
95.17787325348345,9
92.49204175476538,9
86.49678823103487,9
84.72103609128862,9
89.37733321019304,9
88.5148550985619,9
90.5474712444323,9
83.12312083526575,9
84.91374475382847,9
85.96836392829675,9
86.80305207213408,9
68.47564012339264,9
80.90622574376955,9
82.64109156590474,9
75.90806972751436,9
73.72911967227782,9
68.4492866704533,9
79.54083295867336,9
75.05411355562154,9
66.6858808984432,9
64.78364669616022,9
74.25790167212304,9
67.18374688705019,9
70.1824833555099,9
64.96703364848152,9
59.300904438124206,9
57.17219824971524,9
57.521941921240106,9
61.25265374426436,9
57.83856905036219,9
53.33487671928041,9
63.39070720965026,9
62.471478630764324,9
61.26376700413565,9
57.773949610572906,9
52.125945151220975,9
54.91733963623778,9
57.270291809122156,9
59.1138178635207,9
62.591896088626534,9
58.53908163654107,9
61.60777990294378,9
53.143978895258435,9
54.35714076186517,9
53.8853632893319,9
51.8986256908159,9
46.13987049064794,9
49.93737126683105,9
48.772316557505256,9
52.444167920811665,9
46.923325808046286,9
50.55267954439413,9
50.57647505764884,9
52.995649533336405,9
51.87373934525551,9
44.66230262815461,9
54.52596363333982,9
51.666349421361126,9
43.78129327621066,9
42.1431450010989,9
42.82652070902971,9
48.502481049776506,9
47.59582380556028,9
42.42131368138391,9
46.10084611357088,9
37.12122306193532,9
38.45164481945224,9
37.585629773039784,9
37.18258900322056,9
38.753709451564006,9
36.35747105156523,9
46.21229578878077,9
32.93847389779521,9
42.25624719680945,9
57.069991022080345,9
45.82290765839507,9
44.19541617339798,9
41.43996145630595,9
43.148794108648495,9
46.15396237372302,9
55.26600079336079,9
52.722023186384625,9
50.38770345852214,9
42.76745316101662,9
46.46434127291256,9
50.43839363268035,9
45.696804253348134,9
46.47273199823819,9
51.695061934376405,9
46.491721303681366,9
43.554230345020834,9
45.56136516911505,9
36.290387718542846,9
40.55069905342598,9
47.40928479448657,9
45.518481713740115,9
44.470967175426004,9
39.92495200876492,9
43.261686204775884,9
41.29845635451501,9
48.72726981198818,9
53.25017972941579,9
51.9189733395589,9
40.16276188399244,9
40.79020969694302,10
12.501019219595163,10
15.17232523624434,10
13.908815294854058,10
21.113078073709815,10
36.894779116336,10
61.66439407897615,10
71.07388514926188,10
54.62236804174497,10
66.73466123091278,10
58.563903204644575,10
48.56933056262427,10
42.49755719902584,10
45.32532045185244,10
48.65961354285831,10
54.194879521662585,10
57.12639870830789,10
60.365864278267544,10
68.23695416098923,10
66.9217853188479,10
58.43722436673642,10
70.44915648062766,10
47.43258951056386,10
50.37559413769915,10
59.93720716011956,10
59.325020949557924,10
72.43562910111721,10
77.17156807079954,10
58.27903344179855,10
65.82992521410326,10
52.49383387017365,10
45.68741848940786,10
58.403562774096336,10
63.307923774713615,10
50.19080568304966,10
55.88290130481947,10
51.274271488864954,10
41.27095470899036,10
45.477924072479624,10
60.304331553025555,10
59.94285143714768,10
40.36950895040662,10
46.00143756428527,10
40.595753215246305,10
41.18275783979578,10
43.760885406425935,10
42.761623053693135,10
57.389515556325044,10
52.1021685406379,10
46.28122560371593,10
43.464265079037844,10
46.43659293984424,10
44.15479000403268,10
43.26953721502781,10
54.879537158677365,10
44.17114804535805,10
44.509522329381724,10
38.67698851155659,10
44.22131615398041,10
52.69687303309083,10
51.33390849955405,10
58.933968190559774,10
58.089596540890895,10
55.88342220056067,10
46.0381700411593,10
47.68931262075223,10
57.83692841848887,10
74.7404763248329,10
62.10657220293119,10
38.89492982341888,10
36.48993059785751,10
30.721658909212824,10
50.62727544631375,10
53.499739059309846,10
66.81574994237258,10
57.77512008888453,10
53.001375932849655,10
47.70470085323487,10
52.44871929879038,10
50.851810705167196,10
57.834111442070665,10
57.391884696131136,10
51.15226111083605,10
42.150373740109636,10
36.49946731553033,10
51.77378675753056,10
55.27510544645335,10
48.326269875939374,10
65.18996869583796,10
65.86462688743352,10
44.94183818802721,10
38.970366104443386,10
39.28154204725265,10
38.97640445716116,10
42.49878531527432,10
51.31105434304676,10
42.608668566577315,10
45.18912225084242,10
42.1462340459734,10
40.13596449191279,10
34.15177072448606,10
36.89076583157386,10
32.465242909536514,10
36.9141164616621,10
41.48733794973252,10
41.8163651748346,10
50.68256291074833,10
29.840373734194706,10
27.57966729450926,10
33.103942617345304,10
39.918206833771734,10
37.61980684323339,10
37.34025322389791,10
48.584619639599914,10
53.51302462112393,10
62.30633952781684,10
67.27854283048029,10
72.49934909453512,10
44.528544311100596,10
18.209264016738842,10
27.529565725617847,11
25.98260392986672,11
33.660909160427124,11
19.609066014691166,11
32.42891418093124,11
30.219778795002362,11
36.18984705675122,11
47.41813628644017,11
46.10385304035206,11
51.88453240233891,11
58.59313109850856,11
62.72499429884245,11
62.55133479119125,11
84.54902905643884,11
60.4102714152826,11
74.22710612153602,11
63.301085615507574,11
64.2933197432277,11
73.90200894873023,11
62.14248054299779,11
64.52841146944452,11
62.496798156577256,11
84.33896485401235,11
64.02148314251635,11
64.10754568837761,11
67.69447053330411,11
60.74493077080287,11
57.028740597650135,11
75.07257315935102,11
63.8535444533561,11
59.98595700357173,11
53.339328292710334,11
51.079855253500234,11
60.251261687766586,11
50.40002907015868,11
48.177587857134235,11
44.55437217278182,11
44.976746580956515,11
45.69395535922965,11
44.655589971724694,11
45.85678529322297,11
40.035379840557376,11
38.976537457294555,11
43.13547167285956,11
40.497825865765016,11
42.58372695395374,11
38.55516126585098,11
35.98683348164999,11
28.519596238997813,11
45.425848864987856,11
30.0601915362542,11
41.34222466758621,11
44.910781413666896,11
37.1740488151606,11
41.442686627129845,11
38.46143137772646,11
47.247110731652384,11
48.758346670996545,11
45.30437426890197,11
43.30555171054672,11
56.312137762300985,11
51.96605276713581,11
48.16179770115726,11
50.178650244725226,11
54.14755222059842,11
54.11653784850023,11
46.68324238115591,11
42.17329674195256,11
39.56538705084834,11
40.931310934283694,11
41.052491190959586,11
45.12805563758071,11
39.15502930180166,11
42.35376230768225,11
35.314165222680266,11
48.134403411136084,11
42.12843553754458,11
31.908068538310864,11
36.65841939247877,11
